x_utm43n_m,y_utm43n_m,Longitude,Latitude,pH
685983.2719830702,1050902.8903316911,76.6942499999999,9.502869606018066,5.53
685050.3069626566,1053127.1283758807,76.68585205078125,9.523019790649414,6.24
689325.2954680376,1057646.0203233853,76.72499166999991,9.56368333,4.1
691224.8586657121,1058545.1728222447,76.7423349999999,9.571725845336914,4.4
692118.4073667974,1050416.8756315722,76.7500991821289,9.49820041656494,4.5
689399.7511701073,1047217.6772837125,76.7251968383789,9.469400405883787,4.9
686765.0187409249,1057746.8188990613,76.701676,9.564709663391112,5.1
693898.7770414467,1055815.753570659,76.766563,9.546927452087402,5.2
687539.9046099422,1056530.7056434401,76.70867919921875,9.553680419921877,5.3
692400.3785836494,1056056.061979403,76.752927,9.54916899999999,5.3
690372.8544746944,1050875.2115229217,76.7342239999999,9.502423286437988,5.3
694241.7900907514,1056329.014903805,76.76971104,9.55155169999999,5.5
689102.7720157724,1051546.2131812666,76.722688,9.508546829223633,5.5
692131.9574829921,1050077.5890163449,76.750207,9.495132446289062,5.9
689057.7205572507,1049793.1624668215,76.72219848632812,9.49269999999999,6.2
689817.2897144776,1052028.8914446305,76.729217,9.51287841796875,6.3
688531.4699278763,1051847.9178575594,76.71749877929688,9.511300086975098,6.5
582490.9568116681,1254897.2179406243,75.75599670410156,11.35099983215332,5.3
595135.4697304488,1259687.8009317592,75.87200164794922,11.394000053405762,6.0
585548.4355632688,1254131.2249611053,75.78399658203125,11.343999862670898,6.6
586745.0557956422,1255572.1112937862,75.79499816894531,11.357000350952148,6.7
717789.7443184904,957332.9465555309,76.97924041748047,8.655509948730469,7.8
717713.0838160727,959153.0040060435,76.97863006591797,8.671966552734375,7.5
715253.5952209162,956638.437965906,76.95616912841797,8.6493501663208,4.2
715741.3432605776,954229.4198611514,76.96048736572266,8.62755012512207,5.6
722907.4892468576,955718.4018883415,77.025652,8.640671730041504,5.7
717265.5757928211,947096.649594341,76.9739990234375,8.562999725341797,5.8
722010.5863781271,955573.8588562795,77.017498,8.639408111572266,6.2
717445.4450830491,954386.6386777133,76.975974,8.628891944885254,6.2
713627.9741956854,947963.1276520006,76.94100189208984,8.571000099182129,6.2
713627.4157715887,948073.6826509037,76.94100189208984,8.571999549865723,6.3
719986.4409197427,960917.5529141589,76.9993667602539,8.687809944152832,6.3
723871.6142475753,957210.3061475707,77.034482,8.65411142,6.4
711186.13976759,953978.3056854717,76.91909790039062,8.625489234924316,6.4
717921.5602395949,948095.5921511521,76.9800033569336,8.571999549865723,6.5
713446.5215649117,952447.8212656718,76.93955993652344,8.611550331115723,6.5
719128.5952964837,948765.618218919,76.99099731445312,8.57800006866455,6.6
721386.3966931715,956474.5816951703,77.01187133789062,8.64758014678955,6.6
715962.578742041,956448.5006936546,76.96260070800781,8.647600173950195,6.6
716343.3470395645,954760.2064301096,76.96598052978516,8.632320404052734,6.6
719901.6007004451,947670.9905750953,76.9979662,8.5680686,6.7
723675.3414481434,945988.2045171893,77.032158,8.552678108215332,6.8
718578.9591209831,948652.1054705096,76.98600006103516,8.57699966430664,6.8
719240.7504650468,957706.701094182,76.99243927001953,8.658820152282715,6.8
719242.7039234841,960856.1412724432,76.99260711669922,8.68729019165039,6.8
717704.0497358429,947430.7938094657,76.97799682617188,8.565999984741211,6.9
720063.543263805,958875.8260213976,76.99996948242188,8.669349670410156,6.9
717803.2651174181,949533.1116891045,76.97899627685547,8.585000038146973,7.0
718138.7923084516,948649.8314043019,76.98200225830078,8.57699966430664,7.2
718584.1050005715,947656.5571929504,76.98600006103516,8.567999839782715,7.2
720065.8483054504,958437.8088478928,76.99996948242188,8.665390014648438,7.2
719460.1358393029,948656.6717387362,76.99400329589844,8.57699966430664,7.3
717704.6189710823,947320.1309977075,76.97799682617188,8.5649995803833,7.4
678547.7859584911,1071054.0044076964,76.62740325927734,9.685379981994627,7.49
691189.5898805363,1066919.9170961052,76.74240112304688,9.64743995666504,6.67
691484.6861995235,1060439.4738679826,76.74478912353516,9.588839530944824,6.09
691040.2002919365,1060056.7257537935,76.74072265625,9.585399627685549,6.17
690921.7975085328,1060116.9932985664,76.7396469116211,9.585949897766112,6.08
689359.3581230564,1062858.9644861675,76.72554016113281,9.610810279846191,6.44
672949.9560881308,1061575.540444323,76.57599639892578,9.599920272827148,4.7
674694.815770907,1062210.6660248726,76.5919189453125,9.605589866638184,4.9
683518.3542632974,1060173.2062397236,76.67221069335938,9.586790084838867,5.3
685244.3428270702,1062598.4080768859,76.68804168701172,9.60863971710205,5.4
683492.0526116196,1059036.0642407176,76.67192077636719,9.576510429382324,5.4
679170.2605363532,1068353.7805266595,76.6329574584961,9.660940170288086,5.6
679076.494285285,1065369.1277094781,76.63197326660156,9.633959770202637,5.6
683159.5642970762,1059203.6474786277,76.66889953613281,9.57804012298584,5.6
674898.8206106366,1060297.042316746,76.59369659423828,9.588279724121094,5.6
677195.8192228865,1056605.793222843,76.61446380615234,9.5548095703125,5.6
680573.5714623602,1061924.2590766146,76.64546203613281,9.602749824523926,5.8
679048.18055579,1060581.9983567342,76.63150787353516,9.590680122375488,5.8
674527.9647464339,1062253.0339702705,76.59040069580078,9.605979919433594,5.8
678922.7012824067,1067766.3254757156,76.63067626953125,9.6556396484375,5.9
679755.2457716505,1064049.5120809334,76.63809967041016,9.621999740600586,5.9
687603.4912329239,1061943.0965353304,76.70950317382812,9.602609634399414,5.9
679642.3160509281,1054170.9778544211,76.636643,9.532691955566406,5.9
680267.9398296227,1066977.536189637,76.64289855957031,9.648449897766112,6.0
680253.4180711592,1061797.7291835842,76.64253997802734,9.601619720458984,6.1
683187.3701318335,1062101.7470896277,76.66928100585938,9.604240417480469,6.1
685398.3789537546,1060056.3390085325,76.6893310546875,9.585650444030762,6.1
690092.1638867233,1065181.067265844,76.7323226928711,9.631770133972168,6.1
690591.1405836509,1064549.8232925844,76.7368392944336,9.6260404586792,6.1
692063.8532252944,1063645.7910939862,76.75021362304688,9.617799758911133,6.1
674709.8825748685,1062753.853129304,76.59207916259766,9.61050033569336,6.4
674309.8590613463,1061426.9601904538,76.58837890625,9.598520278930664,6.4
684067.6294245003,1061234.418191377,76.67726135253906,9.596360206604004,6.4
680947.2091730273,1057179.9517184116,76.6486587524414,9.559840202331545,6.4
677893.7652703362,1070197.0063084676,76.62140655517578,9.67765998840332,6.5
673696.6710878892,1063276.6691688485,76.58287048339844,9.615269660949709,6.6
683535.1029467608,1054819.864375501,76.67212677001953,9.538390159606934,6.6
682690.4405084257,1065438.5369169463,76.66490173339844,9.634429931640623,6.8
691790.8197118347,1061252.2516271863,76.74761533,9.59617344,6.8
679879.9421674953,1058448.9861478582,76.63899230957031,9.571359634399414,6.9
677124.5544194233,1068903.7348864991,76.61434173583984,9.666000366210938,7.2
686147.3320967864,1057809.070231373,76.69605255126953,9.565299987792969,5.51
685261.1636384352,1058319.065055162,76.68800354003906,9.569950103759766,5.78
689212.4166013572,1056246.93023234,76.7238998413086,9.551039695739746,5.52
684903.5255997516,1052444.5620986128,76.68448499999991,9.516855239868164,4.0
685618.2528974707,1049350.418706118,76.69085693359375,9.48884999999999,5.84
692726.6455865176,1056526.782234122,76.75592041015625,9.553409576416016,4.4
684944.052971784,1052306.8909369707,76.684848,9.51560878753662,4.4
692232.9144334492,1056100.5264272199,76.75140380859375,9.549578666687012,4.8
691733.026094587,1050183.7051963853,76.7465789999999,9.49610996246338,4.8
689934.6772788398,1056707.4092480906,76.73049926757812,9.555170059204102,4.9
688191.3676890978,1057395.233059866,76.714652,9.561467170715332,4.9
694159.0933221219,1056450.0912779283,76.7689634999999,9.55265011999999,4.9
692232.1842111696,1051445.0090850978,76.75118255615234,9.507490158081056,4.9
691724.9687830663,1050060.8895262217,76.7464999999999,9.49499999999999,4.9
690797.2146156962,1053796.4891492084,76.73822199999991,9.528814315795898,5.0
693021.1373086835,1051285.2833023688,76.75835999999991,9.506010055541992,5.0
688753.7321815824,1051340.1535539974,76.7194999999999,9.506699562072754,5.0
692753.8067478547,1056950.5630775725,76.75618743896484,9.557239532470703,5.2
692854.8290102592,1054002.6316543107,76.75697099999991,9.53058399999999,5.3
691658.3528988287,1054925.221722293,76.7461166381836,9.538979530334473,5.3
692195.9472586445,1055664.988422808,76.751047,9.545642852783203,5.3
689184.5067537213,1057136.5053247372,76.72368611,9.55908333,5.4
685843.6432773202,1057053.223193517,76.69325256347656,9.55847999999999,5.5
688124.0761851022,1057702.6023040253,76.714053,9.564249038696287,5.6
691944.3853968675,1058073.0665589937,76.748867,9.567424774169922,5.7
691871.0665274421,1058393.6955512925,76.748214,9.570326805114746,5.7
688880.8148615038,1058236.3051166374,76.72096999999991,9.56903999999999,5.8
694626.6694324041,1052593.1921130952,76.773042,9.517760276794434,6.2
691130.6173210805,1050257.0523176817,76.74109649658203,9.496800422668455,6.3
689744.5591353357,1050825.2400440017,76.7284999999999,9.501999855041504,6.3
686084.1678532256,1054980.1479436196,76.69535064697266,9.53972699999999,6.6
684941.5281603503,1052871.116249452,76.6848499999999,9.52070999999999,7.3
589689.4773571676,1256243.752927833,75.8219985961914,11.36299991607666,4.7
720006.137193696,954773.6462016315,76.99925231933594,8.632269859313965,7.6
721128.2455361008,955444.1489824548,77.009477,8.6382777,5.9
719613.0761252618,954058.528336491,76.995648,8.625823974609375,5.9
722068.8595093782,949992.6656208195,77.0177598,8.5889534,5.9
721454.4601297416,954501.1597255272,77.012395,8.629737854003906,6.0
719771.9381428885,955869.8103935741,76.99717712402344,8.642189979553223,6.0
722472.7720247665,955451.2900317753,77.02169036865234,8.638278007507324,6.2
710781.3537876746,954471.8787193894,76.91544342041016,8.629969596862793,6.3
720384.6362961315,954951.9686875583,77.0026989,8.6338639,6.5
718264.801753248,945553.0980353297,76.98300170898438,8.548999786376953,6.5
719084.2790003621,958878.4898406197,76.99107360839844,8.66942024230957,6.5
720374.858996395,946704.4318267576,77.0022186,8.5593089,6.6
718831.6967053259,955295.3131112865,76.988609,8.637041091918945,6.7
717693.2260749252,949532.5442400414,76.97799682617188,8.585000038146973,6.7
717152.1248442042,947759.8489657997,76.9729995727539,8.569000244140625,6.7
713853.0710514998,953435.4142516901,76.94329833984375,8.62045955657959,6.7
717482.2550527288,947761.5447950285,76.97599792480469,8.569000244140625,6.8
721035.1142051872,954864.2930478149,77.0086033,8.633040428161621,6.9
721343.3618911173,948425.554208925,77.011096,8.57482166,6.9
718604.8110474069,947876.2878546116,76.98619842529297,8.5699852,6.9
717376.7566628642,946875.994776393,76.9749984741211,8.560999870300293,6.9
722782.5785163706,947325.4054326796,77.02411433,8.5648084,7.1
720202.6686286458,948627.2160276474,77.0007457,8.57669848,7.1
718680.2591589931,960974.8282524828,76.98750305175781,8.688389778137207,7.3
713626.2976634359,948295.0036467132,76.94100189208984,8.574000358581543,7.4
677562.9133680884,1070574.8519610337,76.618408203125,9.681090354919434,7.5
672484.0409421378,1059622.360607531,76.57167053222656,9.582280158996582,6.66
691062.8629543863,1060543.5622581122,76.74095153808594,9.589799880981444,6.27
690823.8192520123,1060279.1602320278,76.73876190185547,9.587420463562012,6.14
690792.3507834284,1060208.113275037,76.73847198486328,9.586779594421388,6.36
689007.9047866858,1063466.5977467413,76.72236633300781,9.61631965637207,4.61
678117.488047516,1056895.5492095114,76.62287139892578,9.557390213012695,4.6
674191.1251532999,1060479.6246289683,76.5872573852539,9.589960098266602,5.0
683532.0216430945,1059601.442682078,76.67230987548828,9.581620216369627,5.3
680561.0573746718,1063485.9795208708,76.64541625976562,9.616869926452637,5.4
678959.2372206699,1067830.738767461,76.63101196289062,9.656220436096191,5.6
685264.0700864166,1060799.9826169466,76.68814086914062,9.592379570007324,5.7
691012.8653411306,1060658.3965654923,76.7405014038086,9.590840339660645,5.7
681958.8369403479,1060698.7696271525,76.65802764892578,9.591609954833984,5.9
685954.0557912914,1062526.6947315647,76.69450378417969,9.607959747314451,5.9
674810.5478322438,1062356.1326607717,76.59297943115234,9.606900215148926,6.0
686215.7290731969,1060076.9233006525,76.69677734375,9.585800170898438,6.0
681921.5001169842,1060104.6121458511,76.65766143798828,9.5862398147583,6.2
685603.3942761994,1062305.9772286909,76.69129943847656,9.605979919433594,6.3
688322.1283398204,1060424.7191943515,76.71598052978516,9.588850021362305,6.3
687761.7391551472,1064302.1414350555,76.71105194091797,9.623929977416992,6.4
682558.6882936959,1057193.1742865716,76.66333770751953,9.559889793395996,6.4
683186.109578658,1065112.473085629,76.66940307617188,9.631460189819336,6.5
690654.9651099201,1060047.0775838965,76.73721313476562,9.58533000946045,6.5
675593.8160439758,1059605.6810582257,76.5999984741211,9.58199977874756,6.6
681198.5125066717,1056299.6331544565,76.65090942382812,9.551870346069336,6.7
691494.1422913356,1065495.6870062696,76.74510955810547,9.634550094604492,6.7
681702.0104847322,1057180.5082961805,76.655534,9.559812545776367,6.8
691784.8284500315,1060518.4640668267,76.74752677,9.589539867,6.9
677048.6148054982,1071501.4949990471,76.61376190185547,9.68949031829834,7.4
684046.5445728726,1056249.9779466877,76.67684819999991,9.5512973,7.19
687112.1961726719,1050000.4011261412,76.7044906616211,9.49466037750244,5.64
687107.9975666158,1049274.7405513292,76.7044199999999,9.48809999999999,7.6
686227.2957562685,1050899.7019957257,76.69647216796875,9.50282999999999,7.09
688699.6685327092,1053140.7489028506,76.7190889999999,9.52298069000244,5.43
691427.269922965,1056186.2183715252,76.74406999999991,9.550390243530272,4.1
689874.0941218873,1057249.340276389,76.72997221999991,9.56007222,4.5
689111.7589689335,1057113.6349725649,76.7230224609375,9.558879852294922,4.7
688459.7206932865,1057171.2975375257,76.7170861099999,9.55943055999999,4.7
695546.0205685727,1052262.7675636373,76.78139899999991,9.514730453491213,4.7
692704.5352238645,1056547.733046374,76.7557199999999,9.55359999999999,4.8
690853.4601239848,1053747.293386067,76.7387319999999,9.52836699999999,4.9
691356.0050796394,1058598.2639878497,76.743532,9.572199821472168,4.9
692795.3739843341,1056173.2173801116,76.7565299999999,9.550209999084473,5.0
689743.1968112176,1057308.148277917,76.7287826538086,9.560609817504885,5.1
690830.8080836512,1050996.598599202,76.7383999999999,9.503499984741213,5.2
691669.7158684214,1057315.8506898647,76.74633026123047,9.560591697692873,5.3
688836.1323960505,1058129.8897912977,76.7205581665039,9.568079948425291,5.4
688916.200136138,1049001.1539851064,76.72087399999991,9.48554599999999,5.4
689038.7937947242,1047016.7468006756,76.7219009399414,9.46759999999999,5.4
690286.3409928217,1057313.0901955797,76.73372999999991,9.560629844665527,5.6
693976.4067417075,1055278.5190507125,76.767245,9.54206699999999,5.8
690472.6467649483,1055414.8301364991,76.73533999999991,9.54345989227295,5.8
685636.5168875817,1057954.766898968,76.69140625,9.56663990020752,6.0
687253.7088014146,1048224.6152937816,76.70569999999991,9.478599548339844,6.0
689688.0592965952,1058174.3436886782,76.7283199999999,9.568443298339844,6.1
685573.7821404618,1051335.5954437414,76.6905399999999,9.506799697875977,6.1
693001.3408334393,1059016.2418802893,76.758538,9.575902938842772,6.2
690828.7568859172,1051405.8527577298,76.7383999999999,9.50719999999999,6.8
721681.3670745805,955542.1155649046,77.014506,8.6391369,7.5
717148.7171363584,948423.5076310517,76.9729995727539,8.574999809265137,8.0
720151.6164005016,954099.6420921882,77.00054168701172,8.62617015838623,5.4
715189.7231886877,956468.8952454431,76.955581,8.647820472717285,5.4
720395.7879913591,947719.4371714405,77.00245666503906,8.5684833,5.5
710978.878331812,954776.0571467513,76.91725158691406,8.632710456848145,6.1
719165.4821223414,958447.5346935992,76.99179077148438,8.665520668029785,6.2
715029.3741345179,952861.8226112742,76.9539566040039,8.615220069885254,6.4
716935.4407801133,947094.9566361146,76.97100067138672,8.562999725341797,6.5
713283.3727753113,951326.4358754706,76.93802642822266,8.601420402526855,6.5
723374.9685685869,945666.43933885,77.0294148,8.5497838,6.6
718902.8807754556,962501.8978697835,76.9895984,8.70218355,6.6
725127.1462575817,957133.1902832703,77.04588317871094,8.6533535,6.7
719691.377116429,954733.472861424,76.99639129638672,8.6319216,6.7
719714.44466274,947769.386428665,76.9962711,8.56896686553955,6.7
716060.0525057783,947258.8507886444,76.963058,8.564521789550781,6.7
721213.1947262548,957940.5251542804,77.01036834716797,8.660840034484863,6.7
723097.1889128617,945696.2946048134,77.02689361572266,8.5500669,6.8
717148.1486838472,948534.1701729035,76.9729995727539,8.576000213623047,6.8
724304.567203363,956251.4537312854,77.03836822509766,8.64542293548584,6.9
718996.8270063465,953859.9895455224,76.990041,8.6240583,7.0
710927.5546840632,952450.5255676036,76.91667938232422,8.611689567565918,7.1
677204.2604909976,1068869.8305998384,76.61506652832031,9.665690422058104,6.43
690506.587551794,1063882.3941665909,76.73603820800781,9.620010375976562,6.23
689734.281887095,1059418.5869743638,76.72879791259766,9.579689979553224,6.58
691176.8526527013,1060527.5779928279,76.74198913574219,9.58965015411377,5.42
689221.4631884277,1062133.7849158521,76.72425079345703,9.604260444641112,6.51
680199.1373625345,1061940.1877132237,76.64205169677734,9.602910041809082,4.7
674049.6855910697,1059368.481852362,76.58592224121094,9.579919815063477,4.9
681420.1896077861,1056185.6120838579,76.65292358398438,9.550829887390137,5.1
687296.7180327585,1061823.214936615,76.70670318603516,9.601539611816406,5.2
683481.7265596393,1059610.0589681405,76.6718521118164,9.581700325012209,5.3
692480.1139342416,1063477.5538523428,76.75399780273438,9.616259574890137,5.3
678052.7795020514,1061738.6407105702,76.62248992919922,9.60118007659912,5.4
683581.0321748167,1062437.6268090333,76.67288208007812,9.607259750366213,5.4
689846.8066682727,1065177.6112421742,76.73008728027344,9.631750106811523,5.5
679660.5572905525,1068085.1440442165,76.63741302490234,9.658490180969238,5.6
681599.408064156,1057938.5452688762,76.65463256835938,9.566670417785645,5.6
681851.802409457,1062746.7433273043,76.65714263916016,9.610130310058594,5.7
675619.8363767829,1056346.3550389132,76.60009765625,9.552530288696287,5.7
679377.4493943934,1067927.7784408883,76.63482666015625,9.657079696655272,5.8
682154.0607057884,1062415.1923206807,76.65988159179688,9.6071195602417,5.8
677950.7232634579,1057026.7222678754,76.621358,9.55858325958252,5.9
683651.4895547023,1059491.3704514385,76.67339324951172,9.58061981201172,5.9
683445.498184551,1064122.7123340704,76.67172222,9.6225004196167,6.0
688991.0152467582,1062827.2608067659,76.72218322753906,9.610540390014648,6.0
687430.279396388,1064770.5351161512,76.70805358886719,9.628179550170898,6.1
683918.5847230603,1057098.0703421882,76.67572021484375,9.55897045135498,6.2
674101.3726716422,1060872.9663099148,76.58645629882812,9.593520164489746,6.2
690853.464967726,1060048.0806028917,76.73902130126953,9.58533000946045,6.2
674867.758547671,1060493.829711119,76.59342193603516,9.590060234069824,6.3
674544.4448375504,1060502.2478543597,76.5904769897461,9.590149879455566,6.3
678609.625118573,1066516.1329482284,76.62776947021484,9.644350051879885,6.4
680176.5014616455,1058611.89200547,76.6417007446289,9.572819709777832,6.6
675961.0530885647,1059468.7889101172,76.603338,9.5807466506958,6.6
674039.2649181135,1062715.3060471362,76.58596801757812,9.610179901123049,6.7
684642.6656478619,1061474.9925157405,76.68251037597656,9.598509788513184,6.8
685414.172965958,1058374.0343495365,76.68939971923828,9.570440292358398,5.73
688767.1555692956,1056004.727188859,76.71983337402344,9.548870086669922,5.02
695559.9430064196,1052886.4318790298,76.7815549999999,9.52036799999999,4.0
685583.9085295236,1049256.2249371877,76.6905399999999,9.48799991607666,5.25
694096.8018577741,1052810.6843170237,76.76822662353516,9.51975099999999,4.4
686944.8969265159,1058581.2562970682,76.70335199999991,9.572245597839355,4.8
694694.142570707,1055256.3048183774,76.7737808227539,9.54183292388916,4.8
688625.1448711006,1050698.0542229554,76.7182999999999,9.500900268554688,4.8
689958.1032093244,1056713.0120779143,76.730712890625,9.555219650268556,4.9
691026.8582942243,1056064.6799517726,76.74041748046875,9.549309730529783,4.9
695563.7110502137,1054052.9177073364,76.781644,9.530913352966309,5.0
686204.5562332165,1049661.8856308185,76.69620999999991,9.491640090942385,5.2
685258.4202911508,1056467.5564539225,76.68789599999991,9.55321099999999,5.3
692092.4880209445,1057943.8566952427,76.75020999999991,9.56624984741211,5.3
688966.6838042521,1050412.0855235786,76.72139739990234,9.498299598693848,5.3
688975.4739957986,1057968.030552163,76.72181999999991,9.566610336303713,5.5
693923.848101757,1055164.3802781797,76.766761,9.541037559509276,5.6
694289.8756386456,1055279.443616335,76.7700999999999,9.54206085205078,5.8
694178.7242195599,1055586.586839725,76.769102,9.544842720031738,5.9
688358.5157284566,1049389.9733650563,76.7158129999999,9.489086151123049,5.9
685467.3276288267,1053159.0488449305,76.68965148925781,9.52328999999999,5.9
694153.7855445867,1056482.4971081782,76.76891666999991,9.55294333,6.0
688586.9711734087,1049775.0719162931,76.71791076660156,9.492557525634766,6.0
590678.7832601235,1253813.6654876713,75.83100128173828,11.340999603271484,5.1
590896.2847811629,1254035.5455431056,75.83300018310547,11.343000411987305,5.1
589804.7898725821,1254032.4429525915,75.822998046875,11.343000411987305,5.3
723180.0813316363,955861.3268769637,77.028135,8.641950607299805,5.7
725080.050654842,956469.6718427407,77.045423,8.647357940673828,6.0
720520.5749609862,955880.069801694,77.003978,8.642247200012207,6.1
719006.6732246589,953165.9422168274,76.9900976,8.6177838,6.3
711179.9773434468,953867.5070435146,76.91903686523438,8.62448787689209,6.3
720523.3801000766,956476.9952116396,77.004032,8.647643089294434,6.4
717122.5684454528,955026.587891804,76.9730712,8.6346921,6.4
716710.2522942176,948089.3676707015,76.96900177001953,8.571999549865723,6.4
720271.9551462394,955238.0718848617,77.001689,8.636455535888672,6.5
719272.5245204624,955077.9677679759,76.992603,8.635055541992188,6.6
717448.4570077304,956258.7984107815,76.97608947753906,8.6458158493042,6.6
711065.013416426,952340.6580561352,76.91792297363281,8.610690116882324,6.6
721174.1294545677,955893.3225744395,77.0099153,8.642335891723633,6.8
722705.7599444748,949798.0373745003,77.023535,8.5871637,6.8
725505.4141318165,944610.6697048787,77.048711,8.540138244628906,6.8
716606.4380469396,946872.0474405335,76.96800231933594,8.560999870300293,7.0
720837.0108971586,956101.6995554024,77.006863,8.644235610961914,7.1
721062.0729362743,958248.3110298713,77.0090103149414,8.663629531860352,7.1
724014.0735624759,946693.1513923935,77.035268,8.55903434753418,7.2
720526.4774406981,949260.7131096912,77.0037166,8.582409858703613,7.2
717051.7197964379,945878.7618751887,76.97200012207031,8.552000045776367,7.2
719806.5694412007,952740.8155133344,76.997343,8.613903045654297,7.3
719074.3405975406,954030.9243856655,76.99075317382812,8.62559986114502,7.4
677100.5550602478,1068763.119794778,76.614117,9.664730072021484,7.23
677167.937808458,1068760.063217041,76.61473083496094,9.66469955444336,6.97
677094.421999719,1068901.3771953157,76.61406707763672,9.665980339050291,6.91
676644.554789245,1069658.6963557021,76.61000061035156,9.6728466,4.0
691738.212712507,1066898.3500682793,76.74739837646484,9.64721965789795,6.32
690783.5207859883,1060463.665818304,76.7384033203125,9.58909034729004,5.92
689467.3549887618,1062534.2902875778,76.72650909423828,9.607870101928713,4.87
688166.3087017175,1062612.895071005,76.71466064453125,9.60863971710205,5.88
676641.8105195299,1069830.534174738,76.609983,9.674400329589844,4.6
674733.3596326434,1055503.7971887267,76.59198760986328,9.544949531555176,5.2
683627.5589338782,1063054.3389751627,76.67333333,9.612833333,5.3
679697.2503808816,1068291.011577263,76.63775634765625,9.66034984588623,5.5
676538.5898475433,1069191.8842791673,76.609015,9.668630599975586,5.5
679166.0315221912,1065382.8455222773,76.6327896118164,9.634079933166504,5.6
683790.9273112682,1058547.4367264684,76.67462158203125,9.5720796585083,5.8
675062.3790019276,1059883.0526379808,76.59516906738281,9.584529876708984,5.9
681072.547942046,1055841.1300363338,76.64974212646484,9.547730445861816,5.9
680556.5834569833,1061799.1804482758,76.64530181884766,9.601619720458984,6.0
672529.7680918123,1063355.36813651,76.5722427368164,9.616029739379885,6.2
687640.4832412238,1061578.2978358965,76.70982360839844,9.599309921264648,6.2
679211.0979374717,1057840.8704249891,76.63287353515625,9.565890312194824,6.2
681192.6858874826,1067190.3150066077,76.65133333,9.650333333,6.3
683535.032067357,1054930.516691165,76.672131,9.539390563964844,6.4
690637.1799489554,1060417.5664669082,76.73706817626953,9.588680267333984,6.4
687676.3033773524,1064304.9849396776,76.71027374267578,9.6239595413208,6.5
675594.3299934164,1059495.1400031622,76.5999984741211,9.581000328063965,6.6
676512.2640202817,1071304.0257909594,76.608866,9.68772792816162,6.8
679995.5077976587,1058628.7508056404,76.64005279541016,9.572979927062988,6.9
680746.3885961717,1067433.9547743571,76.64727778,9.652555556,7.3
690580.6050682253,1064315.2699835936,76.73673248291016,9.623920440673828,7.3
687210.6231788399,1056548.9081085937,76.70568084716797,9.55385971069336,6.48
686238.7792991037,1057512.7198444481,76.69687222,9.56261667,5.89
689852.1978581768,1049056.023915172,76.7293999999999,9.486000061035156,4.4
692224.1582654582,1051239.1612267946,76.75109999999991,9.505629539489746,4.5
691894.4299077846,1055212.9209645116,76.74827999999991,9.541569709777832,4.5
688642.5829014893,1051571.883447214,76.71849822998047,9.50879955291748,4.6
689116.1479260738,1046961.8400589755,76.72260284423828,9.467100143432615,4.6
689192.8168493111,1046940.067263411,76.72329999999991,9.466899871826172,4.8
687275.5719240222,1057284.6296809353,76.70630556,9.5605083,4.9
688478.9184586613,1057536.328188344,76.71727752685547,9.562729835510254,5.0
693014.0180722114,1051406.875485192,76.75830078125,9.507109642028809,5.0
685514.6662401559,1053586.247200061,76.69010162353516,9.52715015411377,5.2
691556.3775256114,1058357.7108289418,76.7453459999999,9.570015907287598,5.3
686675.085998643,1050470.5153939954,76.70053100585938,9.498929977416992,5.7
692663.1027287003,1052901.0622279337,76.7551739999999,9.52063399999999,5.9
685475.9328507644,1053455.522553743,76.68974304199219,9.52596999999999,5.9
695333.0761106516,1052866.657440868,76.779488,9.5201997756958,6.1
688754.5542902506,1051174.3330953186,76.7194999999999,9.505200386047363,6.2
694241.4857335794,1054286.7517967906,76.769613,9.533088684082031,6.4
687866.0345991435,1046457.8898889234,76.71119689941406,9.462599754333496,6.5
686969.6036163289,1053445.1734294961,76.7033462524414,9.52581024169922,6.7
589136.0979335218,1259117.3943678525,75.81700134277344,11.388999938964844,5.2
589472.919337394,1255690.2062321594,75.81999969482422,11.357999801635742,5.4
588813.6036188056,1257457.6822073816,75.81400299072266,11.37399959564209,5.8
586320.2215414426,1251368.7660655875,75.79100036621094,11.319000244140623,6.8
718693.0058774484,947878.3471700439,76.98699951171875,8.569999694824219,7.5
719073.3144987198,959047.6508920694,76.99098205566406,8.670949935913086,7.7
722333.4403947005,950113.7183509455,77.0201686,8.59003508,5.2
721972.7385024633,956456.6883546279,77.01719665527344,8.647390365600586,5.3
718339.426169887,953359.5138658542,76.984046,8.6195650100708,6.0
720309.8364840697,947943.5534500391,77.00168666,8.5705133,6.1
718711.1736490966,953074.347351239,76.9874092,8.6169697,6.2
721375.0035065237,957200.2495766239,77.01180267333984,8.65414047241211,6.2
718774.7802939536,955717.7447107905,76.988112,8.640862464904785,6.3
720352.2090754216,946246.5702196716,77.00199127197266,8.555171012878418,6.3
719949.4962252813,961075.6057798844,76.99903869628906,8.689240455627441,6.4
722334.7058148191,955757.7729800428,77.020451,8.6410551071167,6.5
723994.6542244428,945554.7030684948,77.035037,8.548744201660156,6.7
717965.1113769843,956395.7790690429,76.98078918457031,8.647029876708984,6.8
724095.380480621,946662.1424564463,77.0360049,8.55875015258789,6.8
717482.8239093688,947650.8820963785,76.97599792480469,8.567999839782715,6.9
714724.4517961617,948743.011409368,76.95099639892578,8.57800006866455,6.9
711179.492855729,953966.8790366824,76.919037,8.625386238098145,6.9
720651.6585468455,955509.1932370778,77.005151,8.638888359069824,7.0
714722.7652485061,949074.8894023738,76.95099639892578,8.581000328063965,7.0
