x_utm43n_m,y_utm43n_m,Longitude,Latitude,Ca
689988.351770777,1065505.7609126633,76.73139190673828,9.634710311889648,941.4
679843.6158160135,1056046.454379666,76.63855743408203,9.549639701843262,22.24
681029.8201814678,1056193.6603713685,76.64936828613281,9.55091953277588,974.25
677098.3962154875,1068384.2196205305,76.614081,9.661304473876951,445.8
688590.0633632707,1065456.623502943,76.7186508178711,9.634329795837402,958.8
687577.956505291,1064545.6362868443,76.70938873291016,9.626139640808104,1000.0
676891.5203732399,1060239.9821790527,76.61184692382812,9.587679862976074,817.6
679271.0704688614,1058331.4351647838,76.633441,9.57032299041748,22.26
681564.710628945,1057489.2314874097,76.654296875,9.562609672546388,611.7
684148.3357987059,1057528.9306126335,76.67783199999991,9.56285572052002,305.4
683849.6375760172,1055321.6942867069,76.67501369999991,9.5429134,832.45
695326.752209979,1056527.9693473207,76.77960205078125,9.553299903869627,108.6
686480.0505022584,1050810.2773999611,76.69876999999991,9.502010345458984,123.35
691135.5629301441,1056553.1093640416,76.74142999999991,9.553720474243164,578.4
695226.084617273,1054135.2556715156,76.77857299999991,9.531673431396484,851.35
692236.6837987702,1058648.1915983101,76.75155599999991,9.5726108,251.9
695375.2784377899,1054076.5268062388,76.77992899999991,9.531135559082031,573.1
691426.3016664817,1054927.4204352084,76.74400329589844,9.53900999999999,985.85
687363.0322381255,1048324.7298588166,76.7066999999999,9.479499816894531,644.3
686971.7444502746,1054966.7084761797,76.703434,9.539566040039062,499.0
690327.1665010311,1056311.5031916047,76.73405599999991,9.55157299999999,872.15
690577.2782075497,1056441.8550991376,76.7363399999999,9.552740097045898,915.8
691842.2168597454,1058302.3017622288,76.74794699999991,9.569501876831056,463.55
687297.84702301,1048191.7093453407,76.70610046386719,9.478300094604492,1118.3
687450.5015605544,1048402.5855736271,76.70749999999991,9.480199813842772,607.7
687036.6755367825,1058625.9088610034,76.7041899999999,9.57264518737793,619.35
694457.1171566959,1056887.6088357063,76.77169833,9.55659166,711.8
694387.9284007162,1054207.2239612907,76.770943,9.532362937927246,587.5
688202.7982260946,1057745.9064138997,76.7147719999999,9.56463699999999,433.1
690636.9345632183,1052433.6308499158,76.7366999999999,9.51650047302246,127.55
694765.5863052122,1053383.7035819574,76.7743439999999,9.524900436401367,837.85
691581.7251953508,1058035.2563810588,76.745562,9.567099571228027,241.55
688131.387203816,1057711.6050000028,76.71411999999991,9.564330101013184,1432.65
590761.544120611,1262992.4784927699,75.83200073242188,11.423999786376951,241.75
587070.7192564807,1256125.93505748,75.7979965209961,11.362000465393066,323.05
714989.7092030959,951418.0250113882,76.95352935791016,8.60216999053955,546.15
719330.680368516,958175.055467106,76.99327850341797,8.663049697875977,777.05
721167.8378962846,946783.9869879083,77.00942396,8.55999069,354.95
712188.9533359378,953983.2515721346,76.92820739746094,8.62548828125,879.25
719004.7383575714,953249.9828326182,76.990084,8.6185436,244.8
720748.8392175024,957923.7253757691,77.00614929199219,8.660710334777832,892.15
715848.6761651881,954590.5554849654,76.96147918701172,8.630809783935547,954.2
722715.464190403,949173.0617662724,77.0235932,8.5815137,832.65
716878.6058892325,953900.4450099646,76.9708023071289,8.6245233,309.8
714704.3199862252,954506.2013605199,76.95108032226562,8.63010025024414,504.05
719415.4622893627,962269.4164327449,76.99424417,8.7000576,1000.0
711987.1958161943,954684.9802226505,76.92640686035156,8.6318412,960.02
714622.9459966837,953665.0959070583,76.95030212402344,8.6225004196167,999.3
717203.3911003948,954276.8305321742,76.97377014160156,8.627910614013672,916.95
719357.8769994974,958434.0900259237,76.99353790283203,8.665390014648438,973.6
715312.149452733,956847.8308981097,76.95671081542969,8.651240348815918,779.25
716102.0504223376,956438.1424566444,76.9638671875,8.647500038146973,586.05
715895.250640218,955006.764650542,76.96192169189453,8.634570121765137,770.85
723456.4617485284,955768.1647122795,77.030641,8.641095161437988,301.95
720064.5886218604,947674.2538679973,76.9994466,8.568090438842773,540.9
720244.7032297704,958603.5388663411,77.00160217285156,8.666879653930664,868.25
718724.6568803176,955914.2360785377,76.987666,8.642641067504883,879.85
718617.5361461892,962366.1196412661,76.98699951171875,8.700969696044922,816.4
719854.7969136223,963583.9653620032,76.99829864501953,8.711919784545898,870.6
723578.408626333,946536.7551600734,77.031304,8.5576414,892.9
719784.9452396845,947460.2352611542,76.9968968,8.5661689,1000.0
720517.8378666574,954410.3603280184,77.003883,8.6289616,451.3
720309.415674304,957159.1833976546,77.00212097167969,8.653820037841797,643.75
717162.9011058626,945658.1061474545,76.9729995727539,8.550000190734863,665.55
711251.1983891578,952730.966562316,76.91963195800781,8.61421012878418,785.0
715052.5946366522,949297.7900887078,76.9540023803711,8.583000183105469,855.35
677455.0991284273,1072119.439378962,76.61749267578125,9.695059776306152,745.15
676930.4433232378,1072056.1906181984,76.61270904541016,9.694510459899902,945.65
676892.327110925,1071469.742631192,76.61233639,9.689209938049316,342.8
678590.8847155494,1071145.9801903917,76.62779998779297,9.686209678649902,333.55
678307.6860984578,1071538.3927872165,76.62523651123047,9.689769744873049,229.55
677262.0397967447,1055784.7226679167,76.615032,9.547383308410645,641.65
690712.739500538,1063030.5680873103,76.73787689208984,9.612299919128418,224.0
692344.9152363437,1061416.138353886,76.75267028808594,9.59762954711914,494.6
691730.3592064525,1061869.878532155,76.7470932006836,9.601759910583496,210.95
691790.7170569375,1061252.3617177263,76.7476144,9.59617444,527.75
691062.7903117557,1060557.908265498,76.74095153808594,9.589929580688477,250.5
688713.955354929,1060789.445918912,76.71956634521484,9.592129707336426,358.5
683747.023775878,1067678.9780359012,76.67462778,9.65463888,542.55
676526.8511015463,1056903.1837805011,76.608383,9.55752658843994,290.95
678260.9061572333,1062001.7467910408,76.62439727783203,9.60354995727539,911.15
679210.2313476781,1064367.6827030892,76.63314819335938,9.624899864196776,254.4
680800.582412232,1063309.0742826238,76.64759063720703,9.615260124206545,310.6
671979.7685492095,1063130.6063364043,76.56722259521484,9.614020347595217,301.8
682774.232689479,1060080.039839787,76.6654281616211,9.585980415344238,795.75
680041.212744025,1059407.6401140902,76.6405029296875,9.5800199508667,264.25
687427.045349115,1062225.4491904075,76.7079086303711,9.605170249938965,192.13
676461.9895295424,1055727.5109827816,76.60774230957031,9.546899795532228,754.15
684537.5205979107,1062252.1119117339,76.68158721923828,9.60554027557373,193.65
679657.733045335,1067975.6393430075,76.63738250732422,9.657500267028809,646.95
687152.9862857793,1062095.7100026552,76.70540618896484,9.604009628295898,611.46
672796.531274976,1061794.866403471,76.5746078491211,9.601909637451172,108.8
679870.5145165033,1058846.0824324053,76.63892364501953,9.574950218200684,468.6
677262.8838767819,1057666.8243677972,76.61511993408203,9.56439971923828,399.9
676312.190934141,1062519.0327062751,76.6066665649414,9.608309745788574,618.95
683335.4508784025,1062305.946534694,76.67063903808594,9.606080055236816,642.4
688889.2254279753,1062750.3773498542,76.72125244140625,9.60984992980957,85.4
675012.8559021682,1060809.677190408,76.59475708007812,9.592909812927246,366.8
685008.5823883491,1060637.3366705973,76.68580627441406,9.590920448303224,393.7
689807.353279948,1065030.2565700123,76.72972106933594,9.630419731140137,277.2
679586.3762807873,1066265.3168060477,76.63665771484375,9.642040252685549,515.6
679685.8870179738,1061561.6917504838,76.63735961914062,9.599510192871094,453.25
683688.1204802984,1062460.3006725006,76.67385864257812,9.607460021972656,467.1
685413.3954749445,1062963.164431762,76.6895980834961,9.611929893493652,339.35
679756.9342906632,1065971.9420600173,76.63819885253906,9.63938045501709,350.45
681528.0583764091,1062672.1865809276,76.65419006347656,9.60947036743164,453.65
682505.914787578,1060662.6996920728,76.66300964355469,9.591259956359863,157.1
680691.7287088006,1060511.2488947508,76.64647674560547,9.589969635009766,727.25
685006.6123983412,1060526.673246542,76.68578338623047,9.589920043945312,438.25
684417.6747557046,1059356.813324058,76.68036651611328,9.57936954498291,323.4
683921.4213602062,1059614.412921072,76.67585754394531,9.581720352172852,501.15
682553.7617027919,1055608.2601831984,76.66322326660156,9.545560836791992,788.6
688854.8552073655,1062589.8646282232,76.72093200683594,9.608400344848633,251.45
683554.3419999704,1065675.0263904983,76.67278289794922,9.636529922485352,468.0
680101.4183242648,1060306.0055979148,76.6410903930664,9.588139533996582,440.9
676875.4043854349,1056523.6026862892,76.61154174804688,9.55408000946045,151.9
679492.7284973214,1066236.071990638,76.63580322265625,9.641779899597168,723.05
692047.1872729064,1061494.2644803405,76.74996185302734,9.598349571228027,566.75
691790.6128584144,1061252.1277949952,76.74761344,9.59617233,276.25
689399.1380989768,1065436.4330054324,76.72602081298828,9.634110450744627,502.0
688659.5563649758,1065626.2793591628,76.71929168701172,9.635860443115234,1000.0
673997.7364147649,1062459.6420124737,76.58557891845703,9.607870101928713,244.85
675328.0180717448,1062553.1492596027,76.59770202636719,9.608659744262695,999.3
674922.4105199568,1060447.5662943774,76.59391784667969,9.589639663696287,718.9
691016.9919502634,1062158.2469639196,76.74060821533203,9.604399681091309,302.55
681346.9439128406,1065300.9509859092,76.6526556,9.63324489,1000.0
681767.498792451,1059703.5608892546,76.656241,9.58262062072754,973.85
672225.8492797387,1063340.6855347701,76.56947326660156,9.615909576416016,999.5
680404.5950082296,1067502.9737359264,76.64416667,9.653194444,360.4
680958.2012787592,1067133.8788473778,76.64919444,9.649833333,617.9
684410.6027053838,1064419.2713439132,76.68052778,9.625138889,1000.0
673160.9686593885,1061581.9941588582,76.57791900634766,9.599969863891602,1000.0
677607.0058947047,1057870.8566636837,76.6182632446289,9.566229820251465,646.4
684510.1822013507,1059108.4267086326,76.68119812011719,9.577119827270508,443.15
691523.6317365261,1064474.9192489537,76.74533081054688,9.625320434570312,97.3
680861.4184478853,1064590.143111632,76.64820098876953,9.626839637756348,387.8
680012.2934781141,1057741.7236180492,76.64016723632812,9.564959526062012,26.95
688600.435591359,1060879.596862899,76.71853637695312,9.592949867248535,594.7
678495.8139582475,1065796.6249934193,76.62670135498047,9.637849807739258,1000.0
682338.791182177,1060757.0378947314,76.66149139404297,9.592120170593262,312.95
688592.8198262263,1065408.0078031516,76.71867370605469,9.63389015197754,914.35
680587.9595081344,1067411.68414746,76.64583333,9.652361111,1000.0
679271.2895264651,1058331.541685436,76.633443,9.570323944091797,24.94
676761.4864063751,1071397.1845459165,76.611141,9.688559532165527,337.9
677087.4847271051,1071426.4708247855,76.6141128540039,9.688810348510742,567.8
675188.6154743497,1059210.0416578962,76.5962905883789,9.578439712524414,489.4
679151.8042450852,1057804.092812735,76.63233184814453,9.565560340881348,87.48
678402.5012921251,1071495.7034061062,76.6260986328125,9.689379692077637,376.8
685986.6146313634,1058062.7104029965,76.69459999999991,9.56760025024414,402.5
688015.274381654,1057314.1099145382,76.7130444,9.56074167,890.15
684321.0640511407,1055333.141107276,76.679308,9.54299619999999,1578.2
683816.2371962642,1054875.6932762584,76.67468979999991,9.5388826,705.4
684741.9536353371,1055094.4053898153,76.68313089999991,9.5408193,1226.9
695505.1711604084,1055909.4518785593,76.781198,9.547699928283691,51.4
684860.1537144401,1056524.67583344,76.68427099999991,9.55374499999999,759.35
694093.0482553904,1056462.7820110708,76.76836256,9.55276791,499.05
686555.53218341,1058461.7163249124,76.69979999999991,9.571182250976562,459.0
694273.8875484624,1055935.4004733753,76.769985,9.547991752624512,727.0
692130.4699056752,1059392.0973635498,76.750623,9.57934099999999,118.35
694671.3463757485,1055316.105902793,76.773576,9.54237461090088,1172.6
687025.0329682829,1057827.8506394567,76.704048,9.565430641174316,446.95
691476.8321193219,1056698.244579891,76.74454498291016,9.55501699999999,951.25
691893.5753151586,1054958.5846713278,76.74826049804688,9.539270401000977,943.35
693851.8547663869,1055954.3719641608,76.76614209999991,9.54818279999999,289.2
689405.5361654798,1050547.0417585275,76.72539999999991,9.49949999999999,1068.25
689006.722947008,1058393.5097360455,76.72212399999991,9.57045555114746,430.1
694989.9517468599,1053761.7690289097,76.7764049999999,9.528307914733888,866.9
689383.5028366689,1050491.5821296277,76.7251968383789,9.49899959564209,1049.45
688978.2876774699,1050268.3651008653,76.72149658203125,9.496999740600586,1021.4
688732.847764742,1051107.7691063085,76.71929931640625,9.504599571228027,997.7
687428.024486006,1048468.8256074606,76.7072982788086,9.480799674987791,1488.1
688230.6569646366,1058106.9345575473,76.71504211425781,9.567899703979492,1102.8
687050.0819412838,1053263.079481761,76.70407104492188,9.524160385131836,464.4
687614.3432358354,1056553.1498556107,76.70935821533203,9.55387999999999,1196.5
691678.9872330826,1057950.725639823,76.7464439999999,9.566330909729004,930.9
690187.7297065335,1052176.9466948684,76.73259735107422,9.514200210571287,502.25
687877.1937183779,1046491.1547826682,76.71129999999991,9.46289999999999,1145.1
584667.659006693,1257225.1856330847,75.7760009765625,11.371999740600586,306.0
584019.8215279479,1254458.925070946,75.7699966430664,11.347000122070312,400.2
719513.3852992787,957607.4848004818,76.99491119384766,8.657910346984863,631.25
721715.6443022375,955201.7860256365,77.01480102539062,8.636058807373047,907.1
716111.5779117058,956219.1819596478,76.96394348144531,8.645520210266113,798.75
720501.399649159,954367.8721996626,77.00373166,8.6285783,539.55
712009.5753210551,953078.9001603728,76.9265365600586,8.617321014404297,926.7
716086.0755966321,955463.4887174659,76.96367645263672,8.638689994812012,1000.0
722915.0346194744,955313.5333407413,77.025701,8.637011528015137,448.35
721887.1515746634,948212.4907074606,77.01602455,8.57286987,598.65
721743.1928632924,956663.4124393583,77.01512145996094,8.649270057678223,983.0
715073.0502133679,957287.8901177788,76.95455932617188,8.655229568481445,383.35
717492.0629178217,954489.3172727104,76.97640228271484,8.629817962646484,268.4
722016.5048501232,948022.4700365863,77.01719027,8.571146011352539,490.05
719054.7737765348,957668.1702608147,76.990748,8.658480644226074,236.45
722996.8853141017,955614.2210514116,77.026459,8.639725685119629,465.15
713288.3504477793,951006.7085297174,76.93805694580078,8.598529815673828,555.8
720523.3019407295,948075.4250229893,77.00363159179688,8.571695327758789,515.95
715850.2335065203,956083.9614628853,76.96156311035156,8.644309997558594,1000.0
712849.9936138304,951817.5340715932,76.93411254882812,8.605879783630371,568.1
719444.0711411356,953175.3676970425,76.994071,8.61784839630127,1000.0
720094.8833398055,948718.9457112945,76.99977111816406,8.577532768249512,941.15
718464.340709036,949536.5267609056,76.98500061035156,8.585000038146973,1000.0
717914.1442171274,949533.6837603494,76.9800033569336,8.585000038146973,986.85
717261.0319675091,947981.6336183785,76.9739990234375,8.571000099182129,221.9
721315.7922578136,959026.2314978036,77.0113525390625,8.670649528503418,771.65
718363.9385786966,957062.6987099956,76.98444366455078,8.653039932250977,908.15
719288.2690212503,963074.236823065,76.99312711,8.70733901,768.25
715552.9217837816,956409.8905067156,76.95887756347656,8.647270202636719,504.25
722006.5278208898,946780.6459396423,77.0170405,8.55992082,518.45
716597.9430319259,948531.347289432,76.96800231933594,8.576000213623047,1000.0
719472.1388466822,962584.1506855531,76.99477415,8.70290001,967.05
725259.2026014443,944690.4925460689,77.046479,8.540871620178223,242.9
717163.4678470464,945547.4437364439,76.9729995727539,8.548999786376953,904.1
719678.7386664362,957306.3110951966,76.99639892578125,8.655179977416992,701.75
714958.7314976952,954193.3379397846,76.95337677001953,8.627260208129883,929.4
715599.9615110026,949853.6926093407,76.95899963378906,8.588000297546387,800.2
716819.159669324,948311.2563801098,76.97000122070312,8.574000358581543,1000.0
718749.8747743848,958264.958163009,76.98800659179688,8.66388988494873,894.5
714345.3933598174,955549.7168934331,76.94786834716797,8.63955020904541,749.8
717904.8964541113,958605.7349802873,76.9803466796875,8.667010307312012,880.25
718547.5649844832,958890.0284335056,76.98619842529297,8.669549942016602,902.9
674796.9607691579,1073701.8682975639,76.59333801269531,9.709480285644531,165.0
678652.1523798993,1071115.3668141058,76.62835693359375,9.685930252075195,339.2
679026.3803039854,1070074.1461215408,76.63172149658203,9.67650032043457,399.05
679396.4482767421,1072344.434445403,76.63519287109375,9.697010040283203,8.9
691200.8202692444,1066852.461716933,76.74250030517578,9.64682960510254,262.3
691045.0520573474,1062240.2480408703,76.7408676147461,9.60513973236084,489.5
691790.9525415996,1061252.2523028015,76.74761654,9.59617344,278.2
691005.392890715,1060706.3877032455,76.74043555,9.59127455,299.4
690784.3206938186,1060305.4380112137,76.7384033203125,9.58765983581543,418.1
688677.2698010935,1060756.139544593,76.71923065185547,9.591830253601074,492.35
689055.7529042739,1062610.704236533,76.72276306152344,9.608579635620115,390.4
688910.706706523,1062308.072349411,76.72142791748047,9.605850219726562,91.3
688817.9610145335,1062097.3717397905,76.72057342529297,9.603949546813965,248.55
689225.8371194318,1062930.1299807532,76.72432708740234,9.611459732055664,197.9
687035.0547029125,1059360.92673528,76.70420837402344,9.579290390014648,717.5
682773.9952369295,1059956.0951487059,76.66542053222656,9.58485984802246,48.3
681331.0303565096,1059583.0049150896,76.65225982666016,9.581549644470217,427.7
686365.3181983844,1062685.7959919882,76.69825744628906,9.609379768371582,627.87
681448.9701044331,1060834.6024610575,76.65338897705078,9.592860221862791,372.4
686223.0649313221,1062153.12776676,76.69693756103516,9.604570388793944,571.26
684607.781236357,1061586.530133479,76.68219757080078,9.599519729614258,619.05
681236.6609565377,1061095.7074667532,76.6514663696289,9.595230102539062,571.75
682655.881838583,1064795.7596845147,76.66455841064453,9.628620147705078,644.4
679717.3239184088,1066199.5950773505,76.63784790039062,9.641440391540527,249.05
680096.9403528457,1060366.847677218,76.64105224609375,9.588689804077148,873.35
679346.250251191,1067798.2018681928,76.63453674316406,9.655909538269045,623.35
681045.7619376003,1060910.0896482207,76.64971923828125,9.593560218811035,720.95
682778.3653040259,1059572.3660499582,76.66544342041016,9.581390380859377,321.45
685559.7963779999,1062315.6780590776,76.69090270996094,9.606069564819336,433.4
684733.7682668522,1061513.0969527145,76.68334197998047,9.59885025024414,779.3
680289.3122160751,1060070.3051066338,76.64279174804688,9.586000442504885,946.8
679101.3111829336,1062443.694332782,76.63207244873047,9.60750961303711,630.4
679055.2836193717,1058907.3991331435,76.63150024414062,9.575539588928224,499.0
675075.9012610114,1062922.5286879784,76.59542083740234,9.61201000213623,750.05
674826.1661448136,1062238.9111886304,76.5931167602539,9.605839729309082,499.25
677481.4519784889,1056245.5414176844,76.61705017089844,9.55154037475586,305.05
691790.7231871309,1061252.235650457,76.74761445,9.5961733,532.95
688735.0155659318,1065441.8450739977,76.719970703125,9.63418960571289,368.25
683906.2291854088,1063433.616531138,76.67588889,9.616250038146973,233.05
685078.8739532751,1064058.7753606385,76.68659973144531,9.62185001373291,339.55
674938.686319999,1061993.8756050796,76.59413146972656,9.603619575500488,154.0
683896.4077784326,1062511.105820039,76.6757583618164,9.60791015625,501.05
683896.0912519238,1063636.3452325256,76.67580556,9.618083333,376.25
675359.5990226436,1062065.5547828504,76.59796905517578,9.604249954223633,911.1
673659.5833511879,1060603.2226153756,76.5824203491211,9.591099739074709,168.5
684834.2487602443,1059123.3016941163,76.68415069580078,9.577239990234377,768.85
690209.2676075178,1065043.3654200307,76.73338317871094,9.63051986694336,468.15
676145.4298710439,1070831.5306717514,76.605503,9.6834716796875,199.0
676655.0999225203,1055988.3148307388,76.60951232910156,9.549249649047852,729.0
672797.4075302541,1061421.0521499466,76.57460021972656,9.598529815673828,814.8
676671.2591754369,1055756.121690172,76.60964965820312,9.547149658203123,779.05
689057.637148977,1066547.6918800361,76.72296063,9.644172511,957.4
692236.8294955692,1064704.2004589231,76.75183868408203,9.627360343933104,957.4
690621.2425142181,1064393.9591071813,76.73710632324219,9.624629974365234,447.4
690136.853575253,1060975.8143062019,76.73253631591797,9.59375,329.3
688620.8535887933,1065495.4918968661,76.71893310546875,9.634679794311523,867.8
680788.5517815582,1067541.6929441476,76.64766667,9.653527778,350.0
689125.7172962502,1062020.4329037308,76.72337341308594,9.60324001312256,130.5
682102.3764773121,1067204.3293532375,76.65962219238281,9.650420188903809,639.8
678558.0543395373,1065915.2719501113,76.62727355957031,9.638919830322266,283.55
678383.5852135482,1070898.3717974888,76.62590026855469,9.683979988098145,333.65
682244.2689631185,1060212.391082021,76.66060638427734,9.587200164794922,499.0
673345.8265593557,1061084.031592973,76.57958221435547,9.595459938049316,561.05
684740.3762210391,1061531.905651473,76.68340301513672,9.59902000427246,761.05
683049.1572506032,1065033.219725297,76.66815185546875,9.630749702453612,624.85
686674.4040232515,1060646.596938914,76.70098114013672,9.590929985046388,567.8
676931.5386635726,1060278.8813083055,76.61221313476562,9.588029861450195,429.25
679646.8705543049,1055849.746372368,76.63675689697266,9.547869682312012,11.18
673943.7802489229,1059632.3259195737,76.58496856689453,9.58230972290039,819.25
676892.7536544725,1059976.8127841703,76.61184692382812,9.58530044555664,639.2
681153.8197951653,1056011.7676868266,76.6504898071289,9.549269676208496,584.25
676436.5861038911,1059308.2504560912,76.607663,9.579275131225586,661.9
677465.6602959107,1070319.9676675703,76.617511,9.678790092468262,546.2
677801.4523019742,1068302.954488421,76.6204833984375,9.660539627075195,13.14
673916.0864741736,1059644.4340039056,76.584716796875,9.582420349121094,718.7
675429.6755317106,1059602.7031343677,76.59850311279297,9.581979751586914,646.1
676345.9786796478,1071360.938545211,76.60735321044922,9.688249588012695,315.9
676370.6967046591,1059313.2168069652,76.607063,9.579322814941406,1000.0
690750.088141273,1067878.8883826027,76.73844146728516,9.656129837036133,124.4
676328.1836738903,1071150.4191143967,76.607182,9.686347007751465,401.8
679642.257328825,1054170.7666125337,76.63664245605469,9.532690048217772,1000.0
677035.213895061,1071502.4862750077,76.61363983154297,9.689499855041504,235.7
676876.9557298986,1068724.9331628552,76.612078,9.66439437866211,290.7
686318.1679521529,1057691.0290549204,76.69760333,9.56422519683838,625.75
695089.5929164045,1053987.1848713863,76.77732299999991,9.530341148376465,567.5
684857.3541474534,1052323.5579230392,76.6840591430664,9.51576328277588,300.05
689852.0876299033,1049078.1755900488,76.7293999999999,9.486200332641602,82.05
684348.205943719,1049325.4431870538,76.67928999999991,9.488679885864258,273.95
684172.7126281888,1057911.4535127578,76.678071,9.56631299999999,1091.75
690612.0063740521,1050763.219830847,76.73639678955078,9.501399993896484,267.25
693859.0270770345,1056856.7228337256,76.7662494799999,9.55634016,541.2
688934.2303942563,1050367.7257937512,76.72109985351562,9.497900009155272,189.65
690136.6190040974,1057194.0006124405,76.73236083984375,9.55955999999999,469.45
685875.2814163516,1057036.7409100807,76.6935399999999,9.558329582214355,611.55
692188.7075207728,1054558.484731589,76.7509299999999,9.535639762878418,679.5
692941.5646446914,1059241.471977774,76.758004,9.57794189453125,304.45
687126.8851850564,1058277.7242917805,76.70499599999991,9.569493293762209,933.05
692136.3935501095,1058853.2849004802,76.750652,9.574469566345217,433.0
692570.1278824871,1056119.6416317069,76.7544759999999,9.54973599999999,1036.5
692265.6216780698,1056092.9917053413,76.75170135498047,9.549509048461914,466.65
690258.278273042,1056080.5395921397,76.733418,9.549488067626951,933.4
689886.1322270073,1048857.0337305937,76.72969999999991,9.48419952392578,218.35
687729.3796624861,1047519.142328946,76.70999999999991,9.472200393676758,905.35
688491.1237727511,1057272.0396545865,76.71737670898438,9.56033992767334,762.9
687271.2603557431,1057611.0292239035,76.706281,9.563459396362305,866.25
681958.7925883611,1051180.2788883727,76.657611,9.505553245544434,1147.25
689147.8759255068,1057764.2476195006,76.72338104248047,9.564760208129885,878.35
695520.890650216,1052750.8456509677,76.781193,9.51914405822754,574.0
694326.5534066468,1054227.9021385056,76.770385,9.532552719116213,683.8
688622.2360318897,1057519.3627570197,76.71858215332031,9.56256999999999,774.9
688099.1161177474,1055986.321056901,76.71374799999991,9.548733711242676,1197.75
694436.1421040957,1052703.2427907365,76.77131199999991,9.51876399999999,952.85
690339.5848541758,1052609.043485662,76.73399999999991,9.518099784851074,910.0
690718.564275734,1051482.728577617,76.73739999999991,9.50789999999999,874.25
685639.5198285074,1058025.5621822895,76.69143676757812,9.567279815673828,1212.1
690483.2677948093,1052421.7846704477,76.73529999999991,9.516400337219238,653.8
585759.3309173976,1257117.5970294736,75.78600311279297,11.371000289916992,234.85
589681.653973671,1259008.305840887,75.8219985961914,11.387999534606934,397.4
584020.6987233693,1254127.1495198458,75.7699966430664,11.343999862670898,149.4
713037.6565482114,952245.5224023887,76.93583679199219,8.609740257263184,528.65
722424.4380718481,956329.6347570345,77.02129364013672,8.646220207214355,367.15
722459.8139346,954780.6554276517,77.02154038,8.63221636,661.7
718806.4237705807,952973.3359422411,76.9882696,8.6160521,818.4
715806.3673120475,957262.9677814267,76.96121978759766,8.654970169067383,568.85
720227.9077013659,946216.595626887,77.000861,8.554905891418457,496.75
722163.2011612095,954799.9189164842,77.01884707,8.63240469,376.45
721894.8115563646,948486.7481008795,77.01610719,8.5753487,401.5
715187.7460024918,956868.1853671058,76.95558166503906,8.651430130004883,994.25
720234.1551478612,946285.7291772787,77.000921,8.555530548095703,529.9
719457.7499469293,955882.5129553172,76.99432373046875,8.642319679260254,554.15
720434.3956172459,957827.9632449718,77.00328826904297,8.659859657287598,641.7
722496.25992203,956121.2319882718,77.021936,8.644332885742188,665.0
722620.3752345312,954194.0176288753,77.02297057,8.6269057,767.35
717896.9231324563,958685.3437605103,76.98027801513672,8.667730331420898,1000.0
716504.1820694923,955657.0140243192,76.96748352050781,8.640419960021973,803.15
721770.606561796,956879.3035599688,77.015380859375,8.651220321655273,936.2
722355.7641498793,957241.9478473356,77.02071380615234,8.654470443725586,476.95
720051.0489396157,958696.6239981918,76.99984741210938,8.667730331420898,787.95
724966.7321541752,957226.9841459987,77.0444306,8.65420913696289,150.5
719931.95525311,956653.1292010491,76.998668,8.649263381958008,435.15
718256.4962899287,953598.6003312919,76.983304,8.6217302,533.6
722788.5556270347,956988.9380736129,77.024633,8.652162551879883,307.0
721393.9001450033,954231.3961723195,77.011832,8.627302169799805,1000.0
719345.8074579658,949319.8682499339,76.99299621582031,8.583000183105469,923.6
721391.1798957615,946008.9340329373,77.0114155,8.5529739,805.15
718866.1123117262,958360.7250095049,76.98906707763672,8.664750099182129,987.8
711188.630014512,953944.9824021407,76.919119,8.625187873840332,654.48
722369.8347094929,946570.7217097491,77.02032991,8.55800595,697.15
720959.3231920876,946699.6890750797,77.0075263,8.5592385,597.6
721311.5577286122,955664.8682398166,77.0111527,8.64026419,630.4
724618.030025186,945654.1478472605,77.04070281982422,8.54961333,295.3
720284.2357933568,948642.3556412107,77.00148722,8.576831496,1000.0
721093.467233164,956632.4443368134,77.009218,8.64902114868164,347.6
714706.7841571387,951389.997827077,76.95095825195312,8.601929664611816,349.7
712018.5303530819,954800.0717137271,76.92669677734375,8.632880210876465,573.45
718804.13460181,956273.7780259758,76.988405,8.6458875,1000.0
723912.449168826,956255.6877309805,77.0348066,8.645480155944824,660.65
714941.4306708565,949518.4470792534,76.9530029296875,8.585000038146973,987.15
715598.2666107875,950185.4667834318,76.95899963378906,8.590999603271484,1000.0
715379.8877609833,949852.5691102183,76.95700073242188,8.588000297546387,706.5
677461.6971608382,1072140.4616726905,76.6175537109375,9.695249557495115,1000.0
677008.5314973783,1072008.9886449175,76.61341857910156,9.694080352783203,948.2
676900.7639550935,1068865.863504042,76.612301,9.665667533874512,345.9
691630.9684943333,1066908.8782518385,76.74642181396484,9.647319793701172,518.1
691650.2740411558,1066900.115849378,76.74659729003906,9.647239685058594,140.6
691606.7344721917,1066898.8384939197,76.74620056152344,9.64723014831543,171.8
691164.9663756103,1063695.4337650205,76.74202728271484,9.618289947509766,160.7
690087.3933859691,1061649.2088036705,76.73211669921875,9.59984016418457,199.2
690859.0892167063,1062411.8838669162,76.73918151855469,9.60669994354248,366.2
690401.1616794976,1062373.0674284727,76.7350082397461,9.606369972229004,389.85
692347.4278205582,1061416.151172692,76.75269317626953,9.59762954711914,507.8
689478.6294376531,1060124.067944687,76.72650146484375,9.586079597473145,376.5
689360.7297775683,1059917.776370329,76.72541809082031,9.584219932556152,367.5
